listing_id,data_source,date_listed,date_collected,micro_market,sub_locality,property_type,bedrooms,bathrooms,furnishing,area_sqft,floor,total_floors,listing_type,sale_price_inr,sale_price_cr,monthly_rent_inr,annual_rent,price_per_sqft,source_url
36080011,MagicBricks,2026-03-13,2026-03-15 19:18:23,Thane,Thane,Apartment,2,2,Semi,,,,Rent,,,53000.0,636000.0,,https://www.magicbricks.com/propertyDetails/-36080011
83286891,MagicBricks,2026-03-14,2026-03-15 19:18:26,Thane,Thane,Apartment,3,3,Semi,,,,Rent,,,75000.0,900000.0,,https://www.magicbricks.com/propertyDetails/-83286891
82354407,MagicBricks,2026-03-13,2026-03-15 19:18:27,Thane,Thane,Apartment,2,3,Unfurnished,,,,Rent,,,250000.0,3000000.0,,https://www.magicbricks.com/propertyDetails/-82354407
83720897,MagicBricks,2026-03-13,2026-03-15 19:18:30,Thane,Thane,Apartment,3,3,Semi,,,,Rent,,,90000.0,1080000.0,,https://www.magicbricks.com/propertyDetails/-83720897
83080397,MagicBricks,2026-03-14,2026-03-15 19:18:31,Thane,Thane,Apartment,2,2,Unfurnished,,,,Rent,,,60000.0,720000.0,,https://www.magicbricks.com/propertyDetails/-83080397
83368117,MagicBricks,2026-03-14,2026-03-15 19:18:34,Thane,Thane,Apartment,2,3,Semi,,,,Rent,,,229999.0,2759988.0,,https://www.magicbricks.com/propertyDetails/-83368117
75009925,MagicBricks,2026-03-14,2026-03-15 19:18:36,Thane,Thane,Apartment,3,3,Semi,,,,Rent,,,100000.0,1200000.0,,https://www.magicbricks.com/propertyDetails/-75009925
82920115,MagicBricks,2026-03-13,2026-03-15 19:18:38,Thane,Thane,Apartment,2,2,Semi,,,,Rent,,,85000.0,1020000.0,,https://www.magicbricks.com/propertyDetails/-82920115
81954779,MagicBricks,2026-03-14,2026-03-15 19:18:40,Thane,Thane,Apartment,3,2,Semi,,,,Rent,,,63000.0,756000.0,,https://www.magicbricks.com/propertyDetails/-81954779
82799509,MagicBricks,2026-03-14,2026-03-15 19:18:41,Thane,Thane,Apartment,2,3,Semi,,,,Rent,,,72000.0,864000.0,,https://www.magicbricks.com/propertyDetails/-82799509
82439973,MagicBricks,2026-03-13,2026-03-15 19:18:42,Thane,Thane,Apartment,2,2,Unfurnished,,,,Rent,,,190000.0,2280000.0,,https://www.magicbricks.com/propertyDetails/-82439973
82250745,MagicBricks,2026-03-14,2026-03-15 19:18:46,Thane,Thane,Apartment,2,2,Fully,,,,Rent,,,75000.0,900000.0,,https://www.magicbricks.com/propertyDetails/-82250745
78576085,MagicBricks,2026-03-13,2026-03-15 19:18:51,Thane,Thane,Apartment,2,2,Unfurnished,,,,Rent,,,75000.0,900000.0,,https://www.magicbricks.com/propertyDetails/-78576085
79858543,MagicBricks,,2026-03-15 19:18:52,Thane,Thane,Apartment,3,,Fully,1400.0,8,17,Rent,,,170000.0,2040000.0,,https://www.magicbricks.com/propertyDetails/-79858543
83644037,MagicBricks,2026-03-14,2026-03-15 19:18:53,Thane,Thane,Apartment,2,2,Semi,,,,Rent,,,120000.0,1440000.0,,https://www.magicbricks.com/propertyDetails/-83644037
82896933,MagicBricks,2026-03-14,2026-03-15 19:19:01,Thane,Thane,Apartment,3,3,Semi,,,,Rent,,,75000.0,900000.0,,https://www.magicbricks.com/propertyDetails/-82896933
83476907,MagicBricks,2026-03-15,2026-03-15 19:19:04,Thane,Thane,Apartment,2,2,Semi,,,,Rent,,,63100.0,757200.0,,https://www.magicbricks.com/propertyDetails/-83476907
83764805,MagicBricks,2026-03-13,2026-03-15 19:19:05,Thane,Thane,Apartment,3,3,Unfurnished,,,,Rent,,,62000.0,744000.0,,https://www.magicbricks.com/propertyDetails/-83764805
72407363,MagicBricks,2026-03-13,2026-03-15 19:19:08,Thane,Thane,Apartment,1,2,Unfurnished,,,,Rent,,,44000.0,528000.0,,https://www.magicbricks.com/propertyDetails/-72407363
83579267,MagicBricks,2026-03-14,2026-03-15 19:19:10,Thane,Thane,Apartment,3,4,Unfurnished,,,,Rent,,,210000.0,2520000.0,,https://www.magicbricks.com/propertyDetails/-83579267
81952333,MagicBricks,2026-03-14,2026-03-15 19:19:11,Thane,Thane,Apartment,3,3,Semi,,,,Rent,,,900000.0,10800000.0,,https://www.magicbricks.com/propertyDetails/-81952333
83682437,MagicBricks,2026-03-07,2026-03-15 19:19:14,Thane,Thane,Apartment,3,4,Semi,,,,Rent,,,200000.0,2400000.0,,https://www.magicbricks.com/propertyDetails/-83682437
